1,1,120,サービス期間種別01
2,2,300,サービス期間種別02
3,2,480,サービス期間種別03
4,2,660,サービス期間種別04
5,3,840,サービス期間種別05
6,3,1020,サービス期間種別06
7,3,1200,サービス期間種別07
8,4,1380,サービス期間種別08
9,4,1560,サービス期間種別09
10,5,1740,サービス期間種別10
11,11,1920,サービス期間種別11
12,12,2100,サービス期間種別12
13,13,2280,サービス期間種別13
14,14,2460,サービス期間種別14
15,15,2640,サービス期間種別15
16,16,2820,サービス期間種別16
17,17,3000,サービス期間種別17
18,18,3180,サービス期間種別18
19,19,3360,サービス期間種別19
20,20,3540,サービス期間種別20
21,21,3720,サービス期間種別21
22,22,3900,サービス期間種別22
23,23,4080,サービス期間種別23
24,24,4260,サービス期間種別24
25,25,4440,サービス期間種別25
26,26,4620,サービス期間種別26
27,27,4800,サービス期間種別27
28,28,4980,サービス期間種別28
29,29,5160,サービス期間種別29
30,30,5340,サービス期間種別30
